Name	Age	Gender	Nationality	Work Status
Paul	10	Male	Irish	Employed
Frank	22	Male	English	Unemployed
Sam	34	Male	French	Self employed
Mike	56	Male	French	Employed
Mark	78	Male	French	Unemployed
Shane	32	Male	French	Self employed
Kevin	65	Male	French	Unemployed
John	13	Male	French	Unemployed
Damien	18	Male	French	Unemployed
Paul	26	Male	French	Unemployed
Frank	47	Male	French	Unemployed
Sam	41	Male	French	Unemployed
Mike	56	Male	French	Unemployed
Mark	57	Male	English	Unemployed
Shane	58	Male	English	Unemployed
Kevin	59	Male	English	Unemployed
John	60	Male	English	Unemployed
Damien	61	Male	English	Unemployed
Conor	62	Male	English	Unemployed
Rob	61	Male	English	Unemployed
Michael	61	Male	English	Employed
Tom	61	Male	English	Employed
Bob	61	Male	English	Employed
Jack	61	Male	English	Employed
Sam	61	Male	English	Employed
Mike	61	Male	English	Employed
Mark	18	Male	English	Employed
Shane	18	Male	English	Employed
Kevin	18	Male	English	Employed
John	18	Male	English	Employed
Damien	18	Male	English	Employed
Conor	18	Male	English	Employed
Rob	37	Male	English	Employed
Michael	37	Male	English	Employed
Tom	37	Male	English	Employed
Bob	80	Male	English	Employed
Jack	5	Male	English	Employed
Sam	28	Male	English	Employed
Mike	39	Male	English	Employed
Mark	39	Male	English	Employed
Shane	39	Male	English	Employed
Kevin	39	Male	English	Employed
John	39	Male	English	Employed
Damien	39	Male	English	Employed
Conor	39	Male	English	Employed
Rob	39	Male	English	Employed
Michael	39	Male	English	Employed
Tom	41	Male	English	Employed
Bob	41	Male	English	Employed
Jack	41	Male	English	Employed
Sam	41	Male	English	Employed
Mike	41	Male	English	Employed
Mark	19	Male	English	Employed
Shane	19	Male	English	Employed
Kevin	19	Male	English	Employed
John	19	Male	English	Employed
Damien	19	Male	English	Employed
Conor	20	Male	English	Employed
Rob	21	Male	English	Employed
Michael	22	Male	English	Employed
Tom	23	Male	English	Employed
Bob	24	Male	English	Employed
Jack	25	Male	English	Employed
Simon	26	Male	Irish	Employed
Ian	27	Male	Spanish	Self employed
Jack	28	Male	Spanish	Self employed
Joe	29	Male	Spanish	Self employed
Damien	30	Male	Spanish	Self employed
Conor	31	Male	Spanish	Self employed
Rob	32	Male	Spanish	Self employed
Michael	33	Male	Spanish	Self employed
Tom	34	Male	Spanish	Self employed
Bob	35	Male	Spanish	Self employed
Sam	36	Male	Spanish	Self employed
Mike	37	Male	Spanish	Self employed
Paul	38	Male	Spanish	Self employed
Joe	39	Male	Spanish	Self employed
Sarah	40	Female	Spanish	Self employed
Michelle	41	Female	Spanish	Self employed
Rhona	42	Female	Spanish	Self employed
Rachel	43	Female	Spanish	Self employed
Mary	44	Female	Spanish	Employed
Bridget	45	Female	Spanish	Employed
Leona	46	Female	Spanish	Employed
Etain	47	Female	Irish	Employed
Lisa	48	Female	Irish	Employed
Linda	49	Female	Irish	Employed
Catherine	50	Female	Irish	Employed
Caroline	51	Female	Irish	Employed
Natalie	52	Female	Irish	Employed
Deirdre	53	Female	Irish	Employed
Charlotte	53	Female	Irish	Employed
Cherol	53	Female	Irish	Employed
Sarah	53	Female	Irish	Employed
Aisling	53	Female	Irish	Employed
Elaine	25	Female	Irish	Employed
Lorna	25	Female	Irish	Employed
Mary	25	Female	Irish	Employed
Ciara	25	Female	Irish	Employed
Christine	25	Female	Irish	Employed
Aoife	25	Female	Irish	Employed
Lisa	25	Female	Irish	Employed
Sarah	25	Female	Irish	Employed
Ciara	25	Female	Irish	Employed
Deirdre	25	Female	Irish	Employed
